TICKER,date,PRC
CFLT,2022-01-05,60.8000
CFLT,2022-01-06,64.9000
CFLT,2022-01-07,67.1100
CFLT,2022-01-10,69.9000
CFLT,2022-01-11,71.9700
CFLT,2022-01-12,73.6500
CFLT,2022-01-13,62.9500
CFLT,2022-01-14,65.0000
CFLT,2022-01-18,61.7500
CFLT,2022-01-19,61.3200
CFLT,2022-01-20,62.0000
CFLT,2022-01-21,59.8900
CFLT,2022-01-24,58.6400
CFLT,2022-01-25,56.7500
CFLT,2022-01-26,56.0000
CFLT,2022-01-27,58.2500
CFLT,2022-01-28,62.8200
CFLT,2022-01-31,65.3900
CFLT,2022-02-01,68.5500
CFLT,2022-02-02,65.7100
CFLT,2022-02-03,63.6600
CFLT,2022-02-04,66.4800
CFLT,2022-02-07,68.9800
CFLT,2022-02-08,72.1400
CFLT,2022-02-09,74.9500
CFLT,2022-02-10,73.1900
CFLT,2022-02-11,57.1800
CFLT,2022-02-14,54.3100
CFLT,2022-02-15,57.5300
CFLT,2022-02-16,57.9500
CFLT,2022-02-17,52.3100
CFLT,2022-02-18,47.0100
CFLT,2022-02-22,43.5200
CFLT,2022-02-23,38.6600
CFLT,2022-02-24,42.5800
CFLT,2022-02-25,41.9100
CFLT,2022-02-28,42.7900
CFLT,2022-03-01,43.2800
CFLT,2022-03-02,43.5400
CFLT,2022-03-03,38.7700
CFLT,2022-03-04,35.6000
CFLT,2022-03-07,32.3300
CFLT,2022-03-08,33.4900
CFLT,2022-03-09,36.2400
CFLT,2022-03-10,34.4300
CFLT,2022-03-11,31.0800
CFLT,2022-03-14,30.0700
CFLT,2022-03-15,30.3800
CFLT,2022-03-16,32.4900
CFLT,2022-03-17,36.6100
CFLT,2022-03-18,37.5800
CFLT,2022-03-21,38.4800
CFLT,2022-03-22,40.8400
CFLT,2022-03-23,41.5600
CFLT,2022-03-24,42.5200
CFLT,2022-03-25,39.6300
CFLT,2022-03-28,42.1100
CFLT,2022-03-29,44.3100
CFLT,2022-03-30,41.4400
CFLT,2022-03-31,41.0000
CFLT,2022-04-01,41.5900
CFLT,2022-04-04,43.6400
CFLT,2022-04-05,42.6900
CFLT,2022-04-06,39.8200
CFLT,2022-04-07,38.9700
CFLT,2022-04-08,38.4200
CFLT,2022-04-11,38.9600
CFLT,2022-04-12,38.2500
CFLT,2022-04-13,40.1100
CFLT,2022-04-14,38.9500
CFLT,2022-04-18,38.3100
CFLT,2022-04-19,39.7800
CFLT,2022-04-20,38.1200
CFLT,2022-04-21,35.8300
CFLT,2022-04-22,34.0600
CFLT,2022-04-25,34.9600
CFLT,2022-04-26,32.3100
CFLT,2022-04-27,32.0000
CFLT,2022-04-28,34.3300
CFLT,2022-04-29,31.2400
CFLT,2022-05-02,31.1500
CFLT,2022-05-03,30.9300
CFLT,2022-05-04,33.4500
CFLT,2022-05-05,28.2500
CFLT,2022-05-06,23.7300
CFLT,2022-05-09,19.9300
CFLT,2022-05-10,19.7200
CFLT,2022-05-11,18.4200
CFLT,2022-05-12,19.3000
CFLT,2022-05-13,21.5400
CFLT,2022-05-16,19.3400
CFLT,2022-05-17,20.0000
CFLT,2022-05-18,17.9300
CFLT,2022-05-19,18.5000
CFLT,2022-05-20,18.9100
CFLT,2022-05-23,19.3600
CFLT,2022-05-24,17.7600
CFLT,2022-05-25,18.7200
CFLT,2022-05-26,19.7400
CFLT,2022-05-27,21.3600
CFLT,2022-05-31,21.1300
CFLT,2022-06-01,20.8200
CFLT,2022-06-02,22.7600
CFLT,2022-06-03,21.6600
CFLT,2022-06-06,22.4000
CFLT,2022-06-07,22.4400
CFLT,2022-06-08,23.0000
CFLT,2022-06-09,22.0700
CFLT,2022-06-10,20.6300
CFLT,2022-06-13,17.9800
CFLT,2022-06-14,18.0700
CFLT,2022-06-15,19.5000
CFLT,2022-06-16,18.6700
CFLT,2022-06-17,20.0900
CFLT,2022-06-21,21.2600
CFLT,2022-06-22,21.6200
CFLT,2022-06-23,23.2200
CFLT,2022-06-24,25.2800
CFLT,2022-06-27,25.2500
CFLT,2022-06-28,23.8400
CFLT,2022-06-29,23.6700
CFLT,2022-06-30,23.2400
CFLT,2022-07-01,24.5400
CFLT,2022-07-05,27.2500
CFLT,2022-07-06,26.9900
CFLT,2022-07-07,28.6500
CFLT,2022-07-08,28.9000
CFLT,2022-07-11,27.3000
CFLT,2022-07-12,25.3100
CFLT,2022-07-13,24.8600
CFLT,2022-07-14,23.4800
CFLT,2022-07-15,24.0200
CFLT,2022-07-18,24.0100
CFLT,2022-07-19,24.0400
CFLT,2022-07-20,27.1600
CFLT,2022-07-21,27.8600
CFLT,2022-07-22,25.6000
CFLT,2022-07-25,24.5200
CFLT,2022-07-26,22.7700
CFLT,2022-07-27,24.7000
CFLT,2022-07-28,25.2700
CFLT,2022-07-29,25.4500
CFLT,2022-08-01,25.9500
CFLT,2022-08-02,26.8400
CFLT,2022-08-03,29.0200
CFLT,2022-08-04,32.3400
CFLT,2022-08-05,33.7300
CFLT,2022-08-08,33.5600
CFLT,2022-08-09,30.8200
CFLT,2022-08-10,32.4500
CFLT,2022-08-11,30.9500
CFLT,2022-08-12,33.3000
CFLT,2022-08-15,33.0400
CFLT,2022-08-16,31.7800
CFLT,2022-08-17,30.6000
CFLT,2022-08-18,30.8600
CFLT,2022-08-19,28.9400
CFLT,2022-08-22,27.6000
CFLT,2022-08-23,27.7500
CFLT,2022-08-24,28.8700
CFLT,2022-08-25,30.1400
CFLT,2022-08-26,28.3500
CFLT,2022-08-29,27.2400
CFLT,2022-08-30,27.4500
CFLT,2022-08-31,27.3600
CFLT,2022-09-01,25.7500
CFLT,2022-09-02,24.7200
CFLT,2022-09-06,24.6700
CFLT,2022-09-07,25.6700
CFLT,2022-09-08,26.6600
CFLT,2022-09-09,27.3600
CFLT,2022-09-12,29.0700
CFLT,2022-09-13,26.5800
CFLT,2022-09-14,27.4300
CFLT,2022-09-15,26.5000
CFLT,2022-09-16,25.2200
CFLT,2022-09-19,25.0200
CFLT,2022-09-20,23.7500
CFLT,2022-09-21,24.2400
CFLT,2022-09-22,22.8100
CFLT,2022-09-23,21.9000
CFLT,2022-09-26,21.8600
CFLT,2022-09-27,22.7400
CFLT,2022-09-28,23.8000
CFLT,2022-09-29,23.2500
CFLT,2022-09-30,23.7700
CFLT,2022-10-03,24.7300
CFLT,2022-10-04,26.9100
CFLT,2022-10-05,27.7900
CFLT,2022-10-06,27.6000
CFLT,2022-10-07,24.8300
CFLT,2022-10-10,23.4800
CFLT,2022-10-11,22.8900
CFLT,2022-10-12,23.2100
CFLT,2022-10-13,23.8600
CFLT,2022-10-14,22.2900
CFLT,2022-10-17,24.2600
CFLT,2022-10-18,24.7800
CFLT,2022-10-19,23.4400
CFLT,2022-10-20,24.2900
CFLT,2022-10-21,25.3500
CFLT,2022-10-24,26.0600
CFLT,2022-10-25,28.0000
CFLT,2022-10-26,26.4800
CFLT,2022-10-27,27.1300
CFLT,2022-10-28,26.8300
CFLT,2022-10-31,26.8800
CFLT,2022-11-01,25.7400
CFLT,2022-11-02,22.4000
CFLT,2022-11-03,22.6100
CFLT,2022-11-04,20.4800
CFLT,2022-11-07,20.6400
CFLT,2022-11-08,20.4500
CFLT,2022-11-09,19.0600
CFLT,2022-11-10,21.2200
CFLT,2022-11-11,24.3800
CFLT,2022-11-14,23.0000
CFLT,2022-11-15,24.0300
CFLT,2022-11-16,22.4900
CFLT,2022-11-17,21.4600
CFLT,2022-11-18,20.8800
CFLT,2022-11-21,20.5200
CFLT,2022-11-22,20.6400
CFLT,2022-11-23,23.1800
CFLT,2022-11-25,22.6200
CFLT,2022-11-28,21.9900
CFLT,2022-11-29,21.4500
CFLT,2022-11-30,23.0300
CFLT,2022-12-01,22.7100
CFLT,2022-12-02,22.6200
CFLT,2022-12-05,20.3800
CFLT,2022-12-06,21.1100
CFLT,2022-12-07,20.9300
CFLT,2022-12-08,21.8200
CFLT,2022-12-09,21.6800
CFLT,2022-12-12,23.4600
CFLT,2022-12-13,23.7100
CFLT,2022-12-14,23.7800
CFLT,2022-12-15,22.9500
CFLT,2022-12-16,23.0100
CFLT,2022-12-19,21.8000
CFLT,2022-12-20,22.6600
CFLT,2022-12-21,23.2100
CFLT,2022-12-22,22.1600
CFLT,2022-12-23,21.9900
CFLT,2022-12-27,20.9900
CFLT,2022-12-28,20.9300
CFLT,2022-12-29,22.0000
CFLT,2022-12-30,22.2400
CFLT,2023-01-03,21.3300
CFLT,2023-01-04,20.5000
CFLT,2023-01-05,17.9200
CFLT,2023-01-06,18.1900
CFLT,2023-01-09,19.3800
CFLT,2023-01-10,20.5300
CFLT,2023-01-11,20.8400
CFLT,2023-01-12,20.1900
CFLT,2023-01-13,20.4100
CFLT,2023-01-17,21.3800
CFLT,2023-01-18,21.2400
CFLT,2023-01-19,20.2000
CFLT,2023-01-20,21.4500
CFLT,2023-01-23,23.3800
CFLT,2023-01-24,23.2000
CFLT,2023-01-25,22.9100
CFLT,2023-01-26,22.2600
CFLT,2023-01-27,23.4900
CFLT,2023-01-30,23.0300
CFLT,2023-01-31,23.1000
CFLT,2023-02-01,24.6900
CFLT,2023-02-02,27.0800
CFLT,2023-02-03,25.3600
CFLT,2023-02-06,24.6400
CFLT,2023-02-07,25.6700
CFLT,2023-02-08,26.0200
CFLT,2023-02-09,25.4800
CFLT,2023-02-10,25.2000
CFLT,2023-02-13,26.8000
CFLT,2023-02-14,28.2700
CFLT,2023-02-15,29.2900
CFLT,2023-02-16,26.7600
CFLT,2023-02-17,25.3600
CFLT,2023-02-21,24.4400
CFLT,2023-02-22,24.5300
CFLT,2023-02-23,24.6800
CFLT,2023-02-24,24.2200
CFLT,2023-02-27,24.0700
CFLT,2023-02-28,24.3900
CFLT,2023-03-01,23.6100
CFLT,2023-03-02,23.9100
CFLT,2023-03-03,25.8600
CFLT,2023-03-06,25.8100
CFLT,2023-03-07,25.3800
CFLT,2023-03-08,25.0200
CFLT,2023-03-09,23.1100
CFLT,2023-03-10,21.7900
CFLT,2023-03-13,22.1600
CFLT,2023-03-14,22.6000
CFLT,2023-03-15,22.1400
CFLT,2023-03-16,22.9400
CFLT,2023-03-17,21.8800
CFLT,2023-03-20,21.6100
CFLT,2023-03-21,23.1500
CFLT,2023-03-22,21.5600
CFLT,2023-03-23,22.0000
CFLT,2023-03-24,20.8000
CFLT,2023-03-27,20.8200
CFLT,2023-03-28,20.9700
CFLT,2023-03-29,21.8900
CFLT,2023-03-30,22.7200
CFLT,2023-03-31,24.0700
CFLT,2023-04-03,23.2200
CFLT,2023-04-04,22.8900
CFLT,2023-04-05,22.0700
CFLT,2023-04-06,23.2000
CFLT,2023-04-10,23.4400
CFLT,2023-04-11,23.3700
CFLT,2023-04-12,24.3800
CFLT,2023-04-13,25.1200
CFLT,2023-04-14,24.8500
CFLT,2023-04-17,24.2900
CFLT,2023-04-18,24.7100
CFLT,2023-04-19,25.0000
CFLT,2023-04-20,23.6300
CFLT,2023-04-21,24.5300
CFLT,2023-04-24,22.7000
CFLT,2023-04-25,21.2300
CFLT,2023-04-26,22.8200
CFLT,2023-04-27,23.0200
CFLT,2023-04-28,22.0000
CFLT,2023-05-01,21.6100
CFLT,2023-05-02,20.5000
CFLT,2023-05-03,19.9600
CFLT,2023-05-04,23.2000
CFLT,2023-05-05,22.6600
CFLT,2023-05-08,22.6800
CFLT,2023-05-09,22.4500
CFLT,2023-05-10,23.1600
CFLT,2023-05-11,23.6000
CFLT,2023-05-12,22.8200
CFLT,2023-05-15,24.0300
CFLT,2023-05-16,24.3500
CFLT,2023-05-17,26.7900
CFLT,2023-05-18,27.3800
CFLT,2023-05-19,27.3800
CFLT,2023-05-22,28.4700
CFLT,2023-05-23,28.8800
CFLT,2023-05-24,28.8600
CFLT,2023-05-25,27.9900
CFLT,2023-05-26,28.7100
CFLT,2023-05-30,30.8400
CFLT,2023-05-31,31.7400
CFLT,2023-06-01,32.4100
CFLT,2023-06-02,34.5600
CFLT,2023-06-05,35.4400
CFLT,2023-06-06,36.9300
CFLT,2023-06-07,34.4300
CFLT,2023-06-08,34.7700
CFLT,2023-06-09,36.3800
CFLT,2023-06-12,36.7800
CFLT,2023-06-13,37.1400
CFLT,2023-06-14,34.5700
CFLT,2023-06-15,34.4900
CFLT,2023-06-16,34.6900
CFLT,2023-06-20,33.7200
CFLT,2023-06-21,34.7200
CFLT,2023-06-22,34.4600
CFLT,2023-06-23,33.1300
CFLT,2023-06-26,32.7300
CFLT,2023-06-27,33.7300
CFLT,2023-06-28,35.5400
CFLT,2023-06-29,34.3400
CFLT,2023-06-30,35.3100
CFLT,2023-07-03,34.2400
CFLT,2023-07-05,34.2500
CFLT,2023-07-06,33.7600
CFLT,2023-07-07,33.7800
CFLT,2023-07-10,35.0300
CFLT,2023-07-11,35.9800
CFLT,2023-07-12,35.8200
CFLT,2023-07-13,36.9600
CFLT,2023-07-14,36.4700
CFLT,2023-07-17,37.3800
CFLT,2023-07-18,37.8000
CFLT,2023-07-19,39.2700
CFLT,2023-07-20,37.3300
CFLT,2023-07-21,36.9900
CFLT,2023-07-24,36.0500
CFLT,2023-07-25,36.8200
CFLT,2023-07-26,34.7600
CFLT,2023-07-27,34.0600
CFLT,2023-07-28,34.4500
CFLT,2023-07-31,34.5400
CFLT,2023-08-01,33.2000
CFLT,2023-08-02,31.0200
CFLT,2023-08-03,36.0600
CFLT,2023-08-04,34.8900
CFLT,2023-08-07,34.4800
CFLT,2023-08-08,34.6000
CFLT,2023-08-09,33.7600
CFLT,2023-08-10,33.7800
CFLT,2023-08-11,34.0000
CFLT,2023-08-14,33.4400
CFLT,2023-08-15,33.1600
CFLT,2023-08-16,32.8500
CFLT,2023-08-17,31.9600
CFLT,2023-08-18,32.1500
CFLT,2023-08-21,32.4900
CFLT,2023-08-22,32.4200
CFLT,2023-08-23,33.8800
CFLT,2023-08-24,32.3800
CFLT,2023-08-25,32.4200
CFLT,2023-08-28,31.8300
CFLT,2023-08-29,32.5900
CFLT,2023-08-30,32.6700
CFLT,2023-08-31,33.0900
CFLT,2023-09-01,33.2500
CFLT,2023-09-05,33.7400
CFLT,2023-09-06,33.3400
CFLT,2023-09-07,32.5900
CFLT,2023-09-08,32.3000
CFLT,2023-09-11,34.3000
CFLT,2023-09-12,33.5600
CFLT,2023-09-13,33.5500
CFLT,2023-09-14,33.5000
CFLT,2023-09-15,32.1800
CFLT,2023-09-18,32.6800
CFLT,2023-09-19,31.7900
CFLT,2023-09-20,30.9500
CFLT,2023-09-21,29.4100
CFLT,2023-09-22,29.4100
CFLT,2023-09-25,29.6200
CFLT,2023-09-26,28.4100
CFLT,2023-09-27,29.2500
CFLT,2023-09-28,28.9000
CFLT,2023-09-29,29.6100
CFLT,2023-10-02,29.6300
CFLT,2023-10-03,28.2900
CFLT,2023-10-04,28.8800
CFLT,2023-10-05,28.2600
CFLT,2023-10-06,29.7600
CFLT,2023-10-09,30.3600
CFLT,2023-10-10,31.3700
CFLT,2023-10-11,31.5000
CFLT,2023-10-12,30.8900
CFLT,2023-10-13,29.3200
CFLT,2023-10-16,30.3600
CFLT,2023-10-17,30.5300
CFLT,2023-10-18,29.7000
CFLT,2023-10-19,29.8200
CFLT,2023-10-20,28.6200
CFLT,2023-10-23,28.1400
CFLT,2023-10-24,29.2000
CFLT,2023-10-25,26.6200
CFLT,2023-10-26,26.9800
CFLT,2023-10-27,27.2200
CFLT,2023-10-30,27.5600
CFLT,2023-10-31,28.9100
CFLT,2023-11-01,28.1300
CFLT,2023-11-02,16.2800
CFLT,2023-11-03,17.7500
CFLT,2023-11-06,17.6400
CFLT,2023-11-07,18.0400
CFLT,2023-11-08,17.8000
CFLT,2023-11-09,16.8900
CFLT,2023-11-10,17.6800
CFLT,2023-11-13,17.9600
CFLT,2023-11-14,19.6800
CFLT,2023-11-15,19.9100
CFLT,2023-11-16,18.9700
CFLT,2023-11-17,19.0100
CFLT,2023-11-20,19.3800
CFLT,2023-11-21,18.9800
CFLT,2023-11-22,19.1900
CFLT,2023-11-24,19.2000
CFLT,2023-11-27,18.7100
CFLT,2023-11-28,20.5000
CFLT,2023-11-29,21.2200
CFLT,2023-11-30,21.2200
CFLT,2023-12-01,22.8300
CFLT,2023-12-04,24.0700
CFLT,2023-12-05,23.3400
CFLT,2023-12-06,23.2100
CFLT,2023-12-07,23.0400
CFLT,2023-12-08,22.6800
CFLT,2023-12-11,22.6300
CFLT,2023-12-12,22.4100
CFLT,2023-12-13,23.8300
CFLT,2023-12-14,25.7200
CFLT,2023-12-15,24.9700
CFLT,2023-12-18,24.6300
CFLT,2023-12-19,24.8200
CFLT,2023-12-20,23.6100
CFLT,2023-12-21,24.3000
CFLT,2023-12-22,24.2700
CFLT,2023-12-26,24.2100
CFLT,2023-12-27,24.0800
CFLT,2023-12-28,24.2300
CFLT,2023-12-29,23.4000
CFLT,2024-01-02,22.7200
CFLT,2024-01-03,21.7400
CFLT,2024-01-04,21.7100
CFLT,2024-01-05,22.2500
CFLT,2024-01-08,22.5900
CFLT,2024-01-09,22.5800
CFLT,2024-01-10,22.6700
CFLT,2024-01-11,22.4600
CFLT,2024-01-12,22.3100
CFLT,2024-01-16,22.5900
CFLT,2024-01-17,22.2200
CFLT,2024-01-18,21.5100
CFLT,2024-01-19,21.9900
CFLT,2024-01-22,22.4000
CFLT,2024-01-23,22.3100
CFLT,2024-01-24,22.2700
CFLT,2024-01-25,22.5300
CFLT,2024-01-26,22.4600
CFLT,2024-01-29,23.7300
CFLT,2024-01-30,23.0100
CFLT,2024-01-31,22.3600
CFLT,2024-02-01,22.7700
CFLT,2024-02-02,24.1300
CFLT,2024-02-05,23.7500
CFLT,2024-02-06,23.4800
CFLT,2024-02-07,24.2900
CFLT,2024-02-08,32.5700
CFLT,2024-02-09,31.7200
CFLT,2024-02-12,31.5200
CFLT,2024-02-13,31.8500
CFLT,2024-02-14,33.8900
CFLT,2024-02-15,33.7000
CFLT,2024-02-16,33.9600
CFLT,2024-02-20,32.7200
CFLT,2024-02-21,32.5800
CFLT,2024-02-22,33.8400
CFLT,2024-02-23,33.1800
CFLT,2024-02-26,33.2400
CFLT,2024-02-27,33.5700
CFLT,2024-02-28,32.8300
CFLT,2024-02-29,33.8700
CFLT,2024-03-01,34.3000
CFLT,2024-03-04,34.5300
CFLT,2024-03-05,32.4500
CFLT,2024-03-06,33.7600
CFLT,2024-03-07,33.2800
CFLT,2024-03-08,32.5700
CFLT,2024-03-11,31.6000
CFLT,2024-03-12,31.9400
CFLT,2024-03-13,31.6400
CFLT,2024-03-14,31.0800
CFLT,2024-03-15,30.8100
CFLT,2024-03-18,31.5300
CFLT,2024-03-19,31.3000
CFLT,2024-03-20,32.0000
CFLT,2024-03-21,31.8000
CFLT,2024-03-22,30.9600
CFLT,2024-03-25,30.7200
CFLT,2024-03-26,31.0000
CFLT,2024-03-27,30.2100
CFLT,2024-03-28,30.5200
CFLT,2024-04-01,29.8400
CFLT,2024-04-02,29.3200
CFLT,2024-04-03,29.5600
CFLT,2024-04-04,29.2700
CFLT,2024-04-05,29.3200
CFLT,2024-04-08,30.0900
CFLT,2024-04-09,30.0000
CFLT,2024-04-10,29.6000
CFLT,2024-04-11,29.8200
CFLT,2024-04-12,28.5600
CFLT,2024-04-15,28.4100
CFLT,2024-04-16,28.5500
CFLT,2024-04-17,27.6600
CFLT,2024-04-18,27.4100
CFLT,2024-04-19,26.8900
CFLT,2024-04-22,27.3500
CFLT,2024-04-23,28.5300
CFLT,2024-04-24,28.8800
CFLT,2024-04-25,28.8900
CFLT,2024-04-26,29.7500
CFLT,2024-04-29,28.8600
CFLT,2024-04-30,28.1200
CFLT,2024-05-01,28.2100
CFLT,2024-05-02,28.1700
CFLT,2024-05-03,28.6100
CFLT,2024-05-06,28.6300
CFLT,2024-05-07,27.8300
CFLT,2024-05-08,31.3800
CFLT,2024-05-09,31.0300
CFLT,2024-05-10,29.4200
CFLT,2024-05-13,29.9600
CFLT,2024-05-14,30.6700
CFLT,2024-05-15,31.8700
CFLT,2024-05-16,31.5300
CFLT,2024-05-17,32.2300
CFLT,2024-05-20,32.0200
CFLT,2024-05-21,31.5400
CFLT,2024-05-22,31.9600
CFLT,2024-05-23,31.0000
CFLT,2024-05-24,30.1500
CFLT,2024-05-28,29.8300
CFLT,2024-05-29,30.2500
CFLT,2024-05-30,27.5600
CFLT,2024-05-31,25.9700
CFLT,2024-06-03,25.8200
CFLT,2024-06-04,25.7000
CFLT,2024-06-05,26.3600
CFLT,2024-06-06,25.9400
CFLT,2024-06-07,25.7800
CFLT,2024-06-10,26.0700
CFLT,2024-06-11,25.8600
CFLT,2024-06-12,27.9300
CFLT,2024-06-13,27.8500
CFLT,2024-06-14,27.7700
CFLT,2024-06-17,27.7900
CFLT,2024-06-18,27.8500
CFLT,2024-06-20,26.9200
CFLT,2024-06-21,27.0700
CFLT,2024-06-24,27.3400
CFLT,2024-06-25,27.1200
CFLT,2024-06-26,27.5500
CFLT,2024-06-27,29.6000
CFLT,2024-06-28,29.5300
CFLT,2024-07-01,28.5400
CFLT,2024-07-02,29.0900
CFLT,2024-07-03,28.5800
CFLT,2024-07-05,29.3100
CFLT,2024-07-08,29.2000
CFLT,2024-07-09,27.8700
CFLT,2024-07-10,25.7900
CFLT,2024-07-11,25.0400
CFLT,2024-07-12,26.1400
CFLT,2024-07-15,26.5600
CFLT,2024-07-16,26.1000
CFLT,2024-07-17,26.0600
CFLT,2024-07-18,24.5100
CFLT,2024-07-19,24.3700
CFLT,2024-07-22,25.1100
CFLT,2024-07-23,25.3800
CFLT,2024-07-24,24.3700
CFLT,2024-07-25,24.9700
CFLT,2024-07-26,25.0600
CFLT,2024-07-29,24.5800
CFLT,2024-07-30,24.2900
CFLT,2024-07-31,25.0200
CFLT,2024-08-01,20.6300
CFLT,2024-08-02,19.2800
CFLT,2024-08-05,18.6700
CFLT,2024-08-06,18.7500
CFLT,2024-08-07,18.9900
CFLT,2024-08-08,19.9200
CFLT,2024-08-09,20.3200
CFLT,2024-08-12,20.1800
CFLT,2024-08-13,21.3100
CFLT,2024-08-14,21.1000
CFLT,2024-08-15,21.9600
CFLT,2024-08-16,21.9900
CFLT,2024-08-19,22.1600
CFLT,2024-08-20,21.6100
CFLT,2024-08-21,22.1000
CFLT,2024-08-22,21.2700
CFLT,2024-08-23,21.3600
CFLT,2024-08-26,21.4400
CFLT,2024-08-27,21.0700
CFLT,2024-08-28,20.4200
CFLT,2024-08-29,20.9000
CFLT,2024-08-30,21.2200
CFLT,2024-09-03,20.3700
CFLT,2024-09-04,19.7900
CFLT,2024-09-05,20.2700
CFLT,2024-09-06,19.6000
CFLT,2024-09-09,19.9500
CFLT,2024-09-10,19.4000
CFLT,2024-09-11,19.4900
CFLT,2024-09-12,19.3900
CFLT,2024-09-13,20.1200
CFLT,2024-09-16,20.7500
CFLT,2024-09-17,20.8000
CFLT,2024-09-18,20.3200
CFLT,2024-09-19,20.6600
CFLT,2024-09-20,20.3600
CFLT,2024-09-23,19.6900
CFLT,2024-09-24,19.8100
CFLT,2024-09-25,19.7700
CFLT,2024-09-26,19.6900
CFLT,2024-09-27,19.7000
CFLT,2024-09-30,20.3800
CFLT,2024-10-01,18.9000
CFLT,2024-10-02,19.1200
CFLT,2024-10-03,18.9400
CFLT,2024-10-04,20.5700
CFLT,2024-10-07,19.9700
CFLT,2024-10-08,19.8900
CFLT,2024-10-09,20.8500
CFLT,2024-10-10,22.3400
CFLT,2024-10-11,22.2300
CFLT,2024-10-14,22.3600
CFLT,2024-10-15,22.2800
CFLT,2024-10-16,22.1500
CFLT,2024-10-17,22.3200
CFLT,2024-10-18,22.4500
CFLT,2024-10-21,22.1700
CFLT,2024-10-22,21.9800
CFLT,2024-10-23,21.2800
CFLT,2024-10-24,21.8000
CFLT,2024-10-25,22.5300
CFLT,2024-10-28,22.6000
CFLT,2024-10-29,23.0300
CFLT,2024-10-30,23.0700
CFLT,2024-10-31,26.1700
CFLT,2024-11-01,26.2200
CFLT,2024-11-04,26.6300
CFLT,2024-11-05,26.4300
CFLT,2024-11-06,27.1300
CFLT,2024-11-07,27.5600
CFLT,2024-11-08,26.5000
CFLT,2024-11-11,27.3700
CFLT,2024-11-12,27.7000
CFLT,2024-11-13,29.0000
CFLT,2024-11-14,28.5300
CFLT,2024-11-15,27.0700
CFLT,2024-11-18,27.5100
CFLT,2024-11-19,28.2900
CFLT,2024-11-20,28.5700
CFLT,2024-11-21,30.6100
CFLT,2024-11-22,31.5200
CFLT,2024-11-25,32.2300
CFLT,2024-11-26,31.2900
CFLT,2024-11-27,30.5700
CFLT,2024-11-29,30.8400
CFLT,2024-12-02,31.0000
CFLT,2024-12-03,31.5300
CFLT,2024-12-04,33.0800
CFLT,2024-12-05,33.2900
CFLT,2024-12-06,33.6600
CFLT,2024-12-09,32.4400
CFLT,2024-12-10,31.2800
CFLT,2024-12-11,31.2000
CFLT,2024-12-12,31.3200
CFLT,2024-12-13,30.4900
CFLT,2024-12-16,31.4700
CFLT,2024-12-17,31.3400
CFLT,2024-12-18,29.4600
CFLT,2024-12-19,28.4900
CFLT,2024-12-20,29.9800
CFLT,2024-12-23,29.9500
CFLT,2024-12-24,30.0100
CFLT,2024-12-26,30.0400
CFLT,2024-12-27,28.8900
CFLT,2024-12-30,28.2300
CFLT,2024-12-31,27.9600
CFLT,2025-01-02,28.2500
CFLT,2025-01-03,29.2600
CFLT,2025-01-06,29.8300
CFLT,2025-01-07,28.8000
CFLT,2025-01-08,28.6600
CFLT,2025-01-10,27.6400
CFLT,2025-01-13,26.9500
CFLT,2025-01-14,27.2100
CFLT,2025-01-15,27.8100
CFLT,2025-01-16,26.7400
CFLT,2025-01-17,26.7000
CFLT,2025-01-21,27.5100
CFLT,2025-01-22,27.9400
CFLT,2025-01-23,28.3100
CFLT,2025-01-24,28.7400
CFLT,2025-01-27,28.9300
CFLT,2025-01-28,31.1600
CFLT,2025-01-29,30.1000
CFLT,2025-01-30,29.5000
CFLT,2025-01-31,29.6800
CFLT,2025-02-03,28.9600
CFLT,2025-02-04,29.1700
CFLT,2025-02-05,29.3700
CFLT,2025-02-06,29.8900
CFLT,2025-02-07,30.0200
CFLT,2025-02-10,31.4600
CFLT,2025-02-11,30.1000
CFLT,2025-02-12,37.6500
CFLT,2025-02-13,36.2300
CFLT,2025-02-14,34.8500
CFLT,2025-02-18,34.9400
CFLT,2025-02-19,33.2300
CFLT,2025-02-20,32.5400
CFLT,2025-02-21,31.0100
CFLT,2025-02-24,31.0900
CFLT,2025-02-25,30.4400
CFLT,2025-02-26,30.7900
CFLT,2025-02-27,31.6900
CFLT,2025-02-28,31.7400
CFLT,2025-03-03,29.7700
CFLT,2025-03-04,29.8200
CFLT,2025-03-05,32.2000
CFLT,2025-03-06,28.6500
CFLT,2025-03-07,26.6100
CFLT,2025-03-10,24.4000
CFLT,2025-03-11,25.5000
CFLT,2025-03-12,26.1300
CFLT,2025-03-13,25.8000
CFLT,2025-03-14,26.3600
CFLT,2025-03-17,27.2000
CFLT,2025-03-18,26.3600
CFLT,2025-03-19,27.2500
CFLT,2025-03-20,26.6200
CFLT,2025-03-21,26.5000
CFLT,2025-03-24,27.3000
CFLT,2025-03-25,26.8900
CFLT,2025-03-26,25.9600
CFLT,2025-03-27,25.5700
CFLT,2025-03-28,24.3300
CFLT,2025-03-31,23.4400
CFLT,2025-04-01,23.5600
CFLT,2025-04-02,24.1100
CFLT,2025-04-03,21.2000
CFLT,2025-04-04,20.1700
CFLT,2025-04-07,20.3900
CFLT,2025-04-08,19.6800
CFLT,2025-04-09,22.8600
CFLT,2025-04-10,21.2200
CFLT,2025-04-11,21.5100
CFLT,2025-04-14,21.5000
CFLT,2025-04-15,21.6500
